concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
70000001	Logical IPRD Identifiers Names and Codes (Regenstrief Institute)	Metadata	Vocabulary	Vocabulary		OMOP generated	19700101	20991231	
70000002	Logical WHO Identifiers Names and Codes (Regenstrief Institute)	Metadata	Vocabulary	Vocabulary		OMOP generated	19700101	20991231	
60000001	Previous-pregnancies	Observation	IPRD	Survey	s	IPRD.DE12	20120608	20991231	
60000002	Systolic blood pressure	Observation	WHO	Survey	s	ANC.B8.DE17	20120608	20991231	
60000003	Diastolic blood pressure	Observation	WHO	Survey	s	ANC.B8.DE19	20120608	20991231	
60000004	Current  weight	Observation	WHO	Survey	s	ANC.B8.DE3	20120608	20991231	
60000005	Height	Observation	WHO	Survey	s	ANC.B8.DE1	20120608	20991231	
60000006	BMI	Observation	WHO	Survey	s	ANC.B8.DE4	20120608	20991231	
60000007	Blood type	Observation	WHO	Survey	s	ANC.B9.DE24	20120608	20991231	
60000008	Rh factor	Observation	WHO	Survey	s	ANC.B9.DE29	20120608	20991231	
60000009	Hepatitis B test result	Observation	WHO	Survey	s	ANC.B9.DE66	20120608	20991231	
60000010	hepatitis C test result	Observation	WHO	Survey	s	ANC.B9.DE89	20120608	20991231	
60000011	Syphilis test result	Observation	WHO	Survey	s	ANC.B9.DE107	20120608	20991231	
60000012	HIV test result	Observation	WHO	Survey	s	ANC.B9.DE41	20120608	20991231	
60000014	Blood haemoglobin test result	Observation	WHO	Survey	s	ANC.B9.DE186	20120608	20991231	
60000015	Blood PCV test result	Observation	IPRD	Survey	s	blood-pcv	20120608	20991231	
60000016	HbsAg test result	Observation	IPRD	Survey	s	hbsAg-test-result	20120608	20991231	
60000017	sickle cell test result	Observation	IPRD	Survey	s	sickle-cell-test-result	20120608	20991231	
60000018	Gestational Diabetes Blood Test	Observation	IPRD	Survey	s	gestational-diabetes-blood-test	20120608	20991231	
60000019	Gestational Diabetes Blood Test	Observation	WHO	Survey	s	ANC.B9.DE168	20120608	20991231	
60000020	Urine dipstick result - protein	Observation	WHO	Survey	s	ANC.B9.DE144	20120608	20991231	
60000021	Urine dipstick result - glucose	Observation	WHO	Survey	s	ANC.B9.DE150	20120608	20991231	
60000022	Given iron and folic acid	Observation	WHO	Survey	s	ANC.B10.DE92	20120608	20991231	
60000023	Given calcium tablet	Observation	IPRD	Survey	s	calcium-tablet-given	20120608	20991231	
60000024	LLIN given	Observation	IPRD	Survey	s	llin-given	20120608	20991231	
60000025	Associated problem	Observation	IPRD	Survey	s	IPRD.DE8	20120608	20991231	
60000026	Outcome of visit	Observation	IPRD	Survey	s	outcome-of-visit	20120608	20991231	
60000027	Last menstrual period (LMP) date	Observation	WHO	Survey	s	ANC.B6.DE14	20120608	20991231	
60000028	Female Genital Mutilation	Procedure	IPRD	Survey	s	IPRD.DE1	20120608	20991231	
60000201	Blood type-B	Observation	WHO	Survey	s	ANC.B9.DE26	20120608	20991231	
60000202	Blood type-AB	Observation	WHO	Survey	s	ANC.B9.DE27	20120608	20991231	
60000203	HIV negetive	Observation	WHO	Survey	s	ANC.B9.DE43	20120608	20991231	
60000204	Protien ++	Observation	WHO	Survey	s	ANC.B9.DE147	20120608	20991231	
60000205	Protien +++	Observation	WHO	Survey	s	ANC.B9.DE148	20120608	20991231	
60000206	Protien ++++	Observation	WHO	Survey	s	ANC.B9.DE149	20120608	20991231	
60000207	Sugar ++	Observation	WHO	Survey	s	ANC.B9.DE153	20120608	20991231	
60000208	Sugar +++	Observation	WHO	Survey	s	ANC.B9.DE154	20120608	20991231	
60000209	Sugarn ++++	Observation	WHO	Survey	s	ANC.B9.DE155	20120608	20991231	
60000210	Type of client - Un-bokked	Observation	IPRD	Survey	s	IPRD.DE41	20120608	20991231	
60000211	Transportation In Others (includes bicycles,animal carriers, monocycles)	Observation	IPRD	Survey	s	IPRD.DE49	20120608	20991231	
60000212	Cord clamped/cut 5 seconds after birth (i.e. immediately after birth)	Observation	IPRD	Survey	s	IPRD.DE70	20120608	20991231	
60000213	Cord cleaned with methylated spirit and 4% CHX gel not applied	Observation	IPRD	Survey	s	IPRD.DE73	20120608	20991231	
60000214	Baby put to breast in skin-to-skin with mother after 1 hour of birth	Observation	IPRD	Survey	s	IPRD.DE76	20120608	20991231	
60000215	Had three pregnancies carried to term but one was still birth	Observation	IPRD	Survey	s	IPRD.DE87	20120608	20991231	
60000216	Had six pregnancies, delivered four times but had two miscarriages at 12 and 26 weeks	Observation	IPRD	Survey	s	IPRD.DE88	20120608	20991231	
60000217	Had three pregnancies, delivered three times but had two sets of twins	Observation	IPRD	Survey	s	IPRD.DE89	20120608	20991231	
60000218	Cycle Beads	Observation	IPRD	Survey	s	IPRD.DE95	20120608	20991231	
60000219	Post-Partum Family Planning	Observation	IPRD	Survey	s	IPRD.DE99	20120608	20991231	
60000220	Post Abortion Care	Observation	IPRD	Survey	s	IPRD.DE100	20120608	20991231	
60000221	Delivery Value - 2-3 Days	Observation	IPRD	Survey	s	IPRD.DE103	20120608	20991231	
60000222	>7 Days	Observation	IPRD	Survey	s	IPRD.DE105	20120608	20991231	
60000223	Baby on KMC now weighs >2.5kg and stable, is discharged from KMC	Observation	IPRD	Survey	s	IPRD.DE118	20120608	20991231	
60000224	Outcome of Visit - Treated	Observation	IPRD	Survey	s	IPRD.DE127	20120608	20991231	
60000225	Outcome of Visit - Admitted	Observation	IPRD	Survey	s	IPRD.DE128	20120608	20991231	
60000226	Transportation out - Ambulance	Observation	IPRD	Survey	s	IPRD.DE130	20120608	20991231	
60000227	The client was referred for Injectable	Observation	IPRD	Survey	s	IPRD.DE162	20120608	20991231	
60000228	The client was referred for Implants	Observation	IPRD	Survey	s	IPRD.DE163	20120608	20991231	
60000229	The client was referred for Intrauterine Device	Observation	IPRD	Survey	s	IPRD.DE164	20120608	20991231	
60000230	The client was referred for surgical procedure (sterilization)	Observation	IPRD	Survey	s	IPRD.DE165	20120608	20991231	
60000231	The client was referred for Medical Conditions relating to FP	Observation	IPRD	Survey	s	IPRD.DE166	20120608	20991231	
60000232	Community Based Distributor	Observation	IPRD	Survey	s	IPRD.DE167	20120608	20991231	
60000233	BreastFeeding + Water	Observation	IPRD	Survey	s	IPRD.DE170	20120608	20991231	
60000234	Not BreastFeeding	Observation	IPRD	Survey	s	IPRD.DE172	20120608	20991231	
60000235	Not Started Complementary Feedin	Observation	IPRD	Survey	s	IPRD.DE173	20120608	20991231	
60000236	Bilateral Pitting Oedema	Observation	IPRD	Survey	s	IPRD.DE174	20120608	20991231	
60000237	Grade 1 or (+): oedema is present in both feet	Observation	IPRD	Survey	s	IPRD.DE175	20120608	20991231	
60000238	Vitamin A Supplement	Observation	IPRD	Survey	s	IPRD.DE179	20120608	20991231	
60000239	Deworming Tablet	Observation	IPRD	Survey	s	IPRD.DE180	20120608	20991231	
60000240	Micronutrient Powder	Observation	IPRD	Survey	s	IPRD.DE181	20120608	20991231	
60000241	R - Referred	Observation	IPRD	Survey	s	IPRD.DE191	20120608	20991231	
60000242	Rape/Sexual abuse	Observation	IPRD	Survey	s	IPRD.DE194	20120608	20991231	
60000243	Physical/Emotional abuse	Observation	IPRD	Survey	s	IPRD.DE195	20120608	20991231	
60000244	Fever	Observation	IPRD	Survey	s	IPRD.DE196	20120608	20991231	
60000245	Cough	Observation	IPRD	Survey	s	IPRD.DE197	20120608	20991231	
60000246	Headache	Observation	IPRD	Survey	s	IPRD.DE198	20120608	20991231	
60000247	Chills	Observation	IPRD	Survey	s	IPRD.DE199	20120608	20991231	
60000248	Fatigue	Observation	IPRD	Survey	s	IPRD.DE200	20120608	20991231	
60000249	Nausea	Observation	IPRD	Survey	s	IPRD.DE201	20120608	20991231	
60000250	Rashness	Observation	IPRD	Survey	s	IPRD.DE202	20120608	20991231	
60000251	Abdominal Pain	Observation	IPRD	Survey	s	IPRD.DE203	20120608	20991231	
60000252	Body Ache	Observation	IPRD	Survey	s	IPRD.DE204	20120608	20991231	
60000253	Dizziness	Observation	IPRD	Survey	s	IPRD.DE205	20120608	20991231	
60000254	Others	Observation	IPRD	Survey	s	others	20120608	20991231	
60000255	Cannot be made out	Observation	WHO	Survey	s	ANC.B8.DE112	20120608	20991231	
60000256	Oblique	Observation	WHO	Survey	s	ANC.B8.DE116	20120608	20991231	
60000257	Transverse	Observation	WHO	Survey	s	ANC.B8.DE115	20120608	20991231	
60000258	Breech	Observation	WHO	Survey	s	ANC.B8.DE114	20120608	20991231	
60000259	C-section	Observation	WHO	Survey	s	ANC.End.22	20120608	20991231	
60000260	Urine test conducted	Procedure	WHO	Survey	s	ANC.B9.DE114	20120608	20991231	
60000261	IPTp-SP dose 1 provided	Drug	WHO	Survey	s	ANC.B10.DE245	20120608	20991231	
60000262	IPTp-SP dose 2 provided	Drug	WHO	Survey	s	ANC.B10.DE247	20120608	20991231	
60000263	IPTp-SP dose 3 provided	Drug	WHO	Survey	s	ANC.B10.DE249	20120608	20991231	
60000264	Tetanus toxoid (TT) 2 immunization provided	Drug	WHO	Survey	s	ANC.B10.DE167	20120608	20991231	
60000265	Tetanus toxoid (TT) 1 immunization provided	Drug	WHO	Survey	s	ANC.B10.DE165	20120608	20991231	
60000266	Tetanus toxoid (TT) 3 immunization provided	Drug	WHO	Survey	s	ANC.B10.DE169	20120608	20991231	
60000267	Tetanus toxoid (TT) 4 immunization provided	Drug	WHO	Survey	s	ANC.B10.DE171	20120608	20991231	
60000268	Tetanus toxoid (TT) 5 immunization provided	Drug	WHO	Survey	s	ANC.B10.DE173	20120608	20991231	
60000269	Reason syphilis test not done	Observation	WHO	Survey	s	ANC.B9.DE102	20120608	20991231	
60000270	Hepatitis B test result - Other reason test not conducted (specify)	Observation	WHO	Survey	s	ANC.B9.DE69	20120608	20991231	
60000271	Reason Hepatitis C test not done	Observation	WHO	Survey	s	ANC.B9.DE84	20120608	20991231	
60000272	Reason iron and folic acid not prescribed	Observation	WHO	Survey	s	ANC.B10.DE96	20120608	20991231	
60000273	Reason calcium not prescribed	Observation	WHO	Survey	s	ANC.B10.DE108	20120608	20991231	
60000274	HbsAg test result - Reactive	Observation	IPRD	Survey	s	hbsAg-reactive	20120608	20991231	
60000275	HbsAg test result - Non - Reactive	Observation	IPRD	Survey	s	hbsAg-non-reactive	20120608	20991231	
60000276	Sickle cell disease	Observation	IPRD	Survey	s	IPRD.DE4	20120608	20991231	
60000277	Induced Abortion	Observation	IPRD	Survey	s	IPRD.DE54	20120608	20991231	
60000278	not-done	Procedure	WHO	Survey	s	not-done	20120608	20991231	
60000279	Foetal Movement	Observation	WHO	Survey	s	ANC-B7-DE98	20120608	20991231	
60000280	Sickle cell disease not suspected	Observation	IPRD	Survey	s	IPRD.DE5	20120608	20991231	
60000281	Not Treated	Observation	IPRD	Survey	s	IPRD.01	20120608	20991231	
60000282	Treated	Observation	IPRD	Survey	s	IPRD.02	20120608	20991231	
60000283	Admitted	Observation	IPRD	Survey	s	IPRD.03	20120608	20991231	
60000284	Referred out	Observation	IPRD	Survey	s	IPRD.04	20120608	20991231	
60000285	Transportation out	Observation	IPRD	Survey	s	IPRD.05	20120608	20991231	
60000286	Treatment Not Required	Observation	IPRD	Survey	s	IPRD.06	20120608	20991231	
70000031	Foetal Position	Observation	WHO	Survey	s	ANC.B8.DE111	20120608	20991231	
70000032	foetal heart sound	Observation	WHO	Survey	s	ANC.B8.DE106	20120608	20991231	
70000033	Foetal Height	Measurement	WHO	Survey	s	ANC.B6.DE21	20120608	20991231	
70000034	Foetal Movement	Observation	WHO	Survey	s	ANC.B7.DE98	20120608	20991231	
70000035	Parity	Observation	WHO	Survey	s	ANC.B6.DE32	20120608	20991231	
70000036	Delivery date	Observation	WHO	Survey	s	ANC.End.12	20120608	20991231	
70000037	Delivery mode	Observation	WHO	Survey	s	ANC.End.18	20120608	20991231	
70000038	Delivery complications	Observation	WHO	Survey	s	ANC.End.25	20120608	20991231	
70000039	Counselling on postpartum family planning conducted	Procedure	WHO	Survey	s	ANC.B10.DE144	20120608	20991231	
70000040	Birth weight	Measurement	WHO	Survey	s	ANC.End.23	20120608	20991231	
70000041	Preterm Birth	Observation	WHO	Survey	s	ANC.End.17	20120608	20991231	
70000042	Hematocrit [Volume Fraction] of Blood	Measurement	IPRD	Survey	s	20570-8	20120608	20991231	
70000043	Reason Referred Out	Observation	IPRD	Survey	s	reason-referred-out	20120608	20991231	
70000044	Family planning method selected	Observation	WHO	Survey	s	ANC.B10.DE145	20120608	20991231	
70000082	Admission Outcome	Observation	IPRD	Survey	s	IPRD.DE188	20120608	20991231	
70000045	Birth Certificate Collection Date	Observation	IPRD	Survey	s	IPRD.DE187	20120608	20991231	
70000046	Birth Certificate Issued Date	Observation	IPRD	Survey	s	IPRD.DE186	20120608	20991231	
70000047	Bilateral Pitting Oedema	Observation	IPRD	Survey	s	IPRD.DE174	20120608	20991231	
70000048	Infant Feeding	Observation	IPRD	Survey	s	IPRD.DE168	20120608	20991231	
70000049	The client was referred for Oral Contraceptives	Observation	IPRD	Survey	s	IPRD.DE160	20120608	20991231	
70000050	Biometric Data	Observation	IPRD	Survey	s	IPRD.DE156	20120608	20991231	
70000051	Type of visit	Observation	IPRD	Survey	s	IPRD.DE155	20120608	20991231	
70000052	Mid Upper Arm Circumference	Measurement	IPRD	Survey	s	IPRD.DE154	20120608	20991231	
70000053	Outcome of Visit	Observation	IPRD	Survey	s	IPRD.DE125	20120608	20991231	
70000054	KMC Status	Observation	IPRD	Survey	s	IPRD.DE116	20120608	20991231	
70000055	Birth Day	Observation	IPRD	Survey	s	IPRD.DE108	20120608	20991231	
70000056	Complementary Feeding	Observation	IPRD	Survey	s	IPRD.DE106	20120608	20991231	
70000057	Delivery Day	Observation	IPRD	Survey	s	IPRD.DE101	20120608	20991231	
70000058	Type of FP Client	Observation	IPRD	Survey	s	IPRD.DE97	20120608	20991231	
70000059	First Time Modern FP User	Observation	IPRD	Survey	s	IPRD.DE96	20120608	20991231	
70000060	Postnatal Clinic Attendance	Observation	IPRD	Survey	s	IPRD.DE90	20120608	20991231	
70000061	Counselling on Family Planning	Observation	IPRD	Survey	s	IPRD.DE85	20120608	20991231	
70000062	Counselling on Exclusive breastfeeding	Observation	IPRD	Survey	s	IPRD.DE78	20120608	20991231	
70000063	Body Temperature at 1 hour	Measurement	IPRD	Survey	s	IPRD.DE77	20120608	20991231	
70000064	Breastfeeding and thermal care	Observation	IPRD	Survey	s	IPRD.DE74	20120608	20991231	
70000065	Chlorhexidine (CHX) gel application	Observation	IPRD	Survey	s	IPRD.DE71	20120608	20991231	
70000066	Time cord was clamped	Observation	IPRD	Survey	s	IPRD.DE68	20120608	20991231	
70000067	Baby Dead	Observation	IPRD	Survey	s	IPRD.DE67	20120608	20991231	
