concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
70000068	Stillbirth Type	Observation	IPRD	Survey	s	IPRD.DE63	20120608	20991231	
70000069	Resuscitated with bag & mask	Observation	IPRD	Survey	s	IPRD.DE62	20120608	20991231	
70000070	Not breathing/crying at birth	Observation	IPRD	Survey	s	IPRD.DE61	20120608	20991231	
70000071	Abortion Type	Observation	IPRD	Survey	s	IPRD.DE53	20120608	20991231	
70000072	MDA Conducted	Observation	IPRD	Survey	s	IPRD.DE52	20120608	20991231	
70000073	Mother Alive Indicator	Observation	IPRD	Survey	s	IPRD.DE51	20120608	20991231	
70000074	Pregnant women admitted with Eclampsia who received MgSO4	Observation	IPRD	Survey	s	IPRD.DE50	20120608	20991231	
70000075	Transportation	Observation	IPRD	Survey	s	IPRD.DE47	20120608	20991231	
70000076	Decision in seeking care	Observation	IPRD	Survey	s	IPRD.DE42	20120608	20991231	
70000077	Type of Client	Observation	IPRD	Survey	s	IPRD.DE39	20120608	20991231	
70000078	Received Misoprotol - Administered	Observation	IPRD	Survey	s	IPRD.DE33	20120608	20991231	
70000079	Received Oxytoxin - Administered	Observation	IPRD	Survey	s	IPRD.DE32	20120608	20991231	
70000080	Partograph Image	Observation	IPRD	Survey	s	IPRD.DE31	20120608	20991231	
70000081	Birth Certificate Image	Observation	IPRD	Survey	s	IPRD.DE22	20120608	20991231	
70000083	Gender Based Violence	Observation	IPRD	Survey	s	IPRD.DE193	20120608	20991231	
70000084	Female Genital Mutilation	Procedure	IPRD	Survey	s	IPRD.DE1	20120608	20991231	
70000085	Family Planning	Procedure	IPRD	Survey	s	IPRD.DE2	20120608	20991231	
70000086	Maternal nutrition	Procedure	IPRD	Survey	s	IPRD.DE3	20120608	20991231	
70000087	Exclusive breastfeeding	Procedure	IPRD	Survey	s	IPRD.DE13	20120608	20991231	
70000088	HIV testing services	Procedure	IPRD	Survey	s	IPRD.DE14	20120608	20991231	
70000089	HIV test conducted	Procedure	IPRD	Survey	s	IPRD.DE15	20120608	20991231	
70000090	Counselling on postpartum family planning not conducted	Procedure	IPRD	Survey	s	IPRD.DE81	20120608	20991231	
70000091	Counselling on Family Planning	Procedure	IPRD	Survey	s	IPRD.DE85	20120608	20991231	
70000092	Complementary Feeding	Procedure	IPRD	Survey	s	IPRD.DE106	20120608	20991231	
70000093	Infection Prevention	Procedure	IPRD	Survey	s	IPRD.DE107	20120608	20991231	
70000094	Vaginal Examination	Procedure	IPRD	Survey	s	IPRD.DE119	20120608	20991231	
70000095	Post exposure prophylaxis PEP test conducted	Procedure	IPRD	Survey	s	IPRD.DE231	20120608	20991231	
70000096	STD/STI test conducted	Procedure	IPRD	Survey	s	IPRD.DE232	20120608	20991231	
70000097	General Counselling conducted	Procedure	IPRD	Survey	s	IPRD.DE233	20120608	20991231	
70000098	Heart	Condition	IPRD	Survey	s	IPRD.DE9	20120608	20991231	
70000099	YAWS	Condition	IPRD	Survey	s	IPRD.DE10	20120608	20991231	
70000100	Diarrhoea in the newborn	Condition	IPRD	Survey	s	IPRD.DE93	20120608	20991231	
70000101	Mastitis of the left breast	Condition	IPRD	Survey	s	IPRD.DE94	20120608	20991231	
70000102	Fast Breathing (above 60 breaths per minute)	Condition	IPRD	Survey	s	IPRD.DE109	20120608	20991231	
70000103	Chest In-drawing	Condition	IPRD	Survey	s	IPRD.DE110	20120608	20991231	
70000104	Temperature (less 35.5oC or more than 37.5oC)	Condition	IPRD	Survey	s	IPRD.DE111	20120608	20991231	
70000105	Not Feeding	Condition	IPRD	Survey	s	IPRD.DE112	20120608	20991231	
70000106	No Movement and Convulsion	Condition	IPRD	Survey	s	IPRD.DE113	20120608	20991231	
70000107	Tetanus	Condition	IPRD	Survey	s	IPRD.DE114	20120608	20991231	
70000108	Jaundice	Condition	IPRD	Survey	s	IPRD.DE115	20120608	20991231	
70000109	Malaria	Condition	IPRD	Survey	s	IPRD.DE221	20120608	20991231	
70000110	Tuberculosis	Condition	IPRD	Survey	s	IPRD.DE222	20120608	20991231	
70000111	Diabetes	Condition	IPRD	Survey	s	IPRD.DE223	20120608	20991231	
70000112	Cholera	Condition	IPRD	Survey	s	IPRD.DE224	20120608	20991231	
70000113	Typhoid	Condition	IPRD	Survey	s	IPRD.DE225	20120608	20991231	
70000114	Long-lasting Insecticidal Nets (LLINs)	Drug	IPRD	Survey	s	IPRD.DE20	20120608	20991231	
70000115	IPTp-SP dose 4 provided	Drug	IPRD	Survey	s	IPRD.DE45	20120608	20991231	
70000116	IPTp-SP dose 5 provided	Drug	IPRD	Survey	s	IPRD.DE46	20120608	20991231	
70000117	IPTp-SP dose 6 provided	Drug	IPRD	Survey	s	IPRD.DE82	20120608	20991231	
70000118	IPTp-SP dose 7 provided	Drug	IPRD	Survey	s	IPRD.DE83	20120608	20991231	
70000119	IPTp-SP dose 8 provided	Drug	IPRD	Survey	s	IPRD.DE84	20120608	20991231	
70000120	TD1	Drug	IPRD	Survey	s	IPRD.DE120	20120608	20991231	
70000121	TD2	Drug	IPRD	Survey	s	IPRD.DE121	20120608	20991231	
70000122	TD3	Drug	IPRD	Survey	s	IPRD.DE122	20120608	20991231	
70000123	TD4	Drug	IPRD	Survey	s	IPRD.DE123	20120608	20991231	
70000124	TD5	Drug	IPRD	Survey	s	IPRD.DE124	20120608	20991231	
70000125	Human papillomavirus	Drug	IPRD	Survey	s	IPRD.DE131	20120608	20991231	
70000126	Measles 1	Drug	IPRD	Survey	s	IPRD.DE132	20120608	20991231	
70000127	Measles 2	Drug	IPRD	Survey	s	IPRD.DE133	20120608	20991231	
70000128	Measles 2	Drug	IPRD	Survey	s	IPRD.DE133	20120608	20991231	
70000129	MenAfrivac	Drug	IPRD	Survey	s	IPRD.DE134	20120608	20991231	
70000130	Yellow Fever	Drug	IPRD	Survey	s	IPRD.DE135	20120608	20991231	
70000131	Vitamin A1	Drug	IPRD	Survey	s	IPRD.DE136	20120608	20991231	
70000132	Vitamin A2	Drug	IPRD	Survey	s	IPRD.DE137	20120608	20991231	
70000133	OPV 0	Drug	IPRD	Survey	s	IPRD.DE138	20120608	20991231	
70000134	OPV 1	Drug	IPRD	Survey	s	IPRD.DE139	20120608	20991231	
70000135	OPV 2	Drug	IPRD	Survey	s	IPRD.DE140	20120608	20991231	
70000136	OPV 3	Drug	IPRD	Survey	s	IPRD.DE141	20120608	20991231	
70000137	IPV	Drug	IPRD	Survey	s	IPRD.DE142	20120608	20991231	
70000138	Penta 1	Drug	IPRD	Survey	s	IPRD.DE143	20120608	20991231	
70000139	Penta 2	Drug	IPRD	Survey	s	IPRD.DE144	20120608	20991231	
70000140	Penta 3	Drug	IPRD	Survey	s	IPRD.DE145	20120608	20991231	
70000141	PCV 1	Drug	IPRD	Survey	s	IPRD.DE146	20120608	20991231	
70000142	PCV 2	Drug	IPRD	Survey	s	IPRD.DE147	20120608	20991231	
70000143	PCV 3	Drug	IPRD	Survey	s	IPRD.DE148	20120608	20991231	
70000144	Rota 1	Drug	IPRD	Survey	s	IPRD.DE149	20120608	20991231	
70000145	Rota 2	Drug	IPRD	Survey	s	IPRD.DE150	20120608	20991231	
70000146	Rota 3	Drug	IPRD	Survey	s	IPRD.DE151	20120608	20991231	
70000147	BCG	Drug	IPRD	Survey	s	IPRD.DE152	20120608	20991231	
70000148	Hep B 0(Birth)	Drug	IPRD	Survey	s	IPRD.DE153	20120608	20991231	
70000152	Diabetes	Condition	WHO	Survey	s	ANC.B6.DE90	20120608	20991231	
70000153	Kidney	Condition	WHO	Survey	s	ANC.B6.DE97	20120608	20991231	
70000154	Operation/Surgery	Condition	WHO	Survey	s	ANC.B6.DE72	20120608	20991231	
80000001	Booked	Observation	IPRD	Survey	s	IPRD.DE40	20120608	20991231	
80000002	<24hrs	Observation	IPRD	Survey	s	IPRD.DE43	20120608	20991231	
80000003	Vehicle (includes cars, buses, tricycle)	Observation	IPRD	Survey	s	IPRD.DE48	20120608	20991231	
80000004	Decreased	Observation	WHO	Survey	s	ANC.B7.DE100	20120608	20991231	
80000005	Vertex	Observation	WHO	Survey	s	ANC.B8.DE113	20120608	20991231	
80000006	Normal	Observation	WHO	Survey	s	ANC.End.19	20120608	20991231	
80000007	4% Chlorhexidine (CHX) gel applied to cord	Observation	IPRD	Survey	s	IPRD.DE72	20120608	20991231	
80000008	Baby put to breast in skin-to-skin with mother within 1 hour of birth	Observation	IPRD	Survey	s	IPRD.DE75	20120608	20991231	
80000009	Cord clamped/cut 1 minute	Observation	IPRD	Survey	s	IPRD.DE69	20120608	20991231	
80000011	Positive	Observation	WHO	Survey	s	ANC.B9.DE30	20120608	20991231	
80000012	Hepatitis C positive	Observation	WHO	Survey	s	ANC.B9.DE75	20120608	20991231	
80000013	Hepatitis B negative	Observation	WHO	Survey	s	ANC.B9.DE73	20120608	20991231	
80000014	Syphilis negative	Observation	WHO	Survey	s	ANC.B9.DE109	20120608	20991231	
80000015	+	Observation	WHO	Survey	s	ANC.B9.DE152	20120608	20991231	
80000016	0	Observation	WHO	Survey	s	ANC.B9.DE145	20120608	20991231	
80000017	Convulsions	Observation	WHO	Survey	s	ANC.B6.DE41	20120608	20991231	
80000018	D - Dead	Observation	IPRD	Survey	s	IPRD.DE192	20120608	20991231	
80000019	Birth weight <2.5kg and admitted on KMC	Observation	IPRD	Survey	s	IPRD.DE117	20120608	20991231	
80000020	Syphilis positive	Observation	WHO	Survey	s	ANC.B9.DE108	20120608	20991231	
80000021	A	Observation	WHO	Survey	s	ANC.B9.DE25	20120608	20991231	
80000022	Hepatitis C negative	Observation	WHO	Survey	s	ANC.B9.DE76	20120608	20991231	
80000023	0	Observation	WHO	Survey	s	ANC.B9.DE151	20120608	20991231	
80000024	Negative	Observation	WHO	Survey	s	ANC.B9.DE31	20120608	20991231	
80000025	Hepatitis B positive	Observation	WHO	Survey	s	ANC.B9.DE72	20120608	20991231	
80000026	Antepartum haemorrhage	Observation	WHO	Survey	s	ANC.End.28	20120608	20991231	
80000027	HIV positive	Observation	WHO	Survey	s	ANC.B9.DE42	20120608	20991231	
80000028	Fresh	Observation	IPRD	Survey	s	IPRD.DE64	20120608	20991231	
80000029	Had four pregnancies carried to term	Observation	IPRD	Survey	s	IPRD.DE86	20120608	20991231	
80000030	Revisit	Observation	IPRD	Survey	s	IPRD.DE92	20120608	20991231	
80000031	First Visit	Observation	IPRD	Survey	s	IPRD.DE91	20120608	20991231	
80000032	DC - Discharged	Observation	IPRD	Survey	s	IPRD.DE190	20120608	20991231	
80000033	1 Day	Observation	IPRD	Survey	s	IPRD.DE102	20120608	20991231	
80000034	RO - Referred Out	Observation	IPRD	Survey	s	IPRD.DE129	20120608	20991231	
80000035	Absent	Observation	WHO	Survey	s	ANC.B7.DE101	20120608	20991231	
80000036	>24hrs	Observation	IPRD	Survey	s	IPRD.DE44	20120608	20991231	
80000037	O	Observation	WHO	Survey	s	ANC.B9.DE28	20120608	20991231	
80000038	Assisted Delivery	Observation	IPRD	Survey	s	IPRD.DE30	20120608	20991231	
80000039	Retained Product of Conception	Observation	IPRD	Survey	s	IPRD.DE34	20120608	20991231	
80000040	Foul smelling discharge	Observation	WHO	Survey	s	ANC.B5.DE6	20120608	20991231	
80000042	Not Treated	Observation	IPRD	Survey	s	IPRD.DE126	20120608	20991231	
80000043	The client was referred for Oral Contraceptives	Observation	IPRD	Survey	s	IPRD.DE161	20120608	20991231	
80000044	Mother was counselled but declined	Observation	IPRD	Survey	s	IPRD.DE80	20120608	20991231	
80000046	Routine	Observation	IPRD	Survey	s	IPRD.DE98	20120608	20991231	
80000047	4-7 Days	Observation	IPRD	Survey	s	IPRD.DE104	20120608	20991231	
80000048	Emergency Contraception	Observation	IPRD	Survey	s	LA27921-8	20120608	20991231	
80000049	Grade 2 or (++): oedema in both feet and legs	Observation	IPRD	Survey	s	IPRD.DE176	20120608	20991231	
80000050	Macerated	Observation	IPRD	Survey	s	IPRD.DE65	20120608	20991231	
80000051	ABC - Absconded	Observation	IPRD	Survey	s	IPRD.DE189	20120608	20991231	
80000052	Exclusive breastfeeding	Observation	IPRD	Survey	s	IPRD.DE13	20120608	20991231	
80000053	Bilateral Pitting Oedem - Not Present	Observation	IPRD	Survey	s	IPRD.DE178	20120608	20991231	
80000054	Postpartum haemorrhage	Observation	WHO	Survey	s	ANC.End.27	20120608	20991231	
80000055	BreastFeeding with other food	Observation	IPRD	Survey	s	IPRD.DE171	20120608	20991231	
80000056	Usual	Observation	WHO	Survey	s	ANC.B7.DE.99	20120608	20991231	
80000057	Grade 3 or (+++): oedema in both feet, in legs, hands or face (generalized)	Observation	IPRD	Survey	s	IPRD.DE177	20120608	20991231	
80000058	Extreme Vomiting	Observation	WHO	Survey	s	ANC.B7.DE42	20120608	20991231	
80000060	Eclampsia	Observation	WHO	Survey	s	ANC.End.35	20120608	20991231	
80000061	Obstructed labour	Observation	WHO	Survey	s	ANC.End.32	20120608	20991231	
80000062	Fever	Observation	WHO	Survey	s	ANC.B5.DE17	20120608	20991231	
80000063	Bleeding PV	Observation	WHO	Survey	s	ANC.B5.DE41	20120608	20991231	
80000064	Breathlessness	Observation	WHO	Survey	s	ANC.B7.DE22	20120608	20991231	
80000065	+	Observation	WHO	Survey	s	ANC.B9.DE146	20120608	20991231	
80000066	Abnormal Biochemical Parameters	Observation	IPRD	Survey	s	IPRD.DE7	20120608	20991231	
80000067	Swelling of legs	Observation	WHO	Survey	s	ANC.B8.DE99	20120608	20991231	
80000068	Pre-eclampsia	Observation	WHO	Survey	s	ANC.End.34	20120608	20991231	
80000069	Prolonged Labour	Observation	IPRD	Survey	s	IPRD.DE35	20120608	20991231	
80000070	Mother was counselled and chose Depo-Provera	Observation	IPRD	Survey	s	IPRD.DE79	20120608	20991231	
80000071	Sepsis	Observation	IPRD	Survey	s	IPRD.DE37	20120608	20991231	
80000072	Ruptured Uterus	Observation	IPRD	Survey	s	IPRD.DE36	20120608	20991231	
80000073	Abortion	Observation	IPRD	Survey	s	IPRD.DE38	20120608	20991231	
80000097	Syphilis test conducted	Procedure	WHO	Survey	s	ANC.B9.DE96	20120608	20991231	
80000098	Hepatitis B test conducted	Procedure	WHO	Survey	s	ANC.B9.DE60	20120608	20991231	
80000099	Blood haemoglobin test conducted	Procedure	WHO	Survey	s	ANC.B9.DE175	20120608	20991231	
80000100	hepatitis C test conducted	Procedure	WHO	Survey	s	ANC.B9.DE78	20120608	20991231	
80000101	Counselling conducted on hepatitis B positive	Procedure	WHO	Survey	s	ANC.B10.DE79	20120608	20991231	
80000102	Syphilis counselling, treatment and further testing	Procedure	WHO	Survey	s	ANC.B10.DE82	20120608	20991231	
80000103	Counselling conducted on hepatitis C positive	Procedure	WHO	Survey	s	ANC.B10.DE80	20120608	20991231	
80000104	Early initiation of breastfeeding	Procedure	WHO	Survey	s	ANC.B10.DE164	20120608	20991231	
80000105	HIV test conducted	Procedure	IPRD	Survey	s	hiv-test-conducted	20120608	20991231	
80000106	Malaria test conducted	Procedure	IPRD	Survey	s	Malaria-test-conducted	20120608	20991231	
80000107	Sickle test conducted	Procedure	IPRD	Survey	s	sickle-cell-test-conducted	20120608	20991231	
80000108	HbsAg test conducted	Procedure	IPRD	Survey	s	hbsAg-test-conducted	20120608	20991231	
80000109	Urine test conducted	Procedure	WHO	Survey	s	completed	20120608	20991231	
90000001	Organization value	Metadata	Concept Class	Concept Class		OMOP generated	19700101	20991231	
90000002	Organization-Country	Visit	IPRD	Organization		country	20020131	20991231	
90000003	Organization-State	Visit	IPRD	Organization		state	20020131	20991231	
90000004	Organization-Lga	Visit	IPRD	Organization		lga	20020131	20991231	
90000005	Organization-Ward	Visit	IPRD	Organization		ward	20020131	20991231	
90000006	Organization-facility	Visit	IPRD	Organization		facility	20020131	20991231	