care_site_id;care_site_name;place_of_service_concept_id;location_id;care_site_source_value;place_of_service_source_value
1;Pseudo-Fachabteilung für den Krankenhausbezug;4318944;;0000;
2;Pseudo-Fachabteilung für den Aufenthalt bei Rückverlegung;4318944;;0001;
3;Pseudo-Fachabteilung für den externen Aufenthalt bei Wiederaufnahme;4318944;;0002;
4;Pseudo-Fachabteilung für den externen Aufenthalt mit Abwesenheit über Mitternacht im BPflV-Bereich;4318944;;0003;
5;Innere Medizin;45765841;;0100;
6;Geriatrie;4184919;;0200;
7;Geriatrie/Tagesklinik (für teilstationäre Pflegesätze);4055912;;0260;
8;Geriatrie/Nachtklinik (für teilstationäre Pflegesätze);4055912;;0261;
9;Kardiologie;45765807;;0300;
10;Nephrologie;45765848;;0400;
11;Hämatologie und internistische Onkologie;45773141;;0500;
12;Endokrinologie;45765824;;0600;
13;Gastroenterologie;45765828;;0700;
14;Pneumologie;45773138;;0800;
15;Rheumatologie;45765872;;0900;
16;Pädiatrie;45773134;;1000;
17;Pädiatrie/Schwerpunkt Hämatologie und internistische Onkologie;45765862;;1005;
18;Pädiatrie/Schwerpunkt Endokrinologie;45773135;;1006;
19;Pädiatrie/Schwerpunkt Gastroenterologie;45765861;;1007;
20;Pädiatrie/Schwerpunkt Rheumatologie;45765864;;1009;
21;Pädiatrie/Schwerpunkt Kinderkardiologie;45765858;;1011;
22;Kinderkardiologie;45765858;;1100;
23;Neonatologie;4192653;;1200;
24;Kinderchirurgie;45765885;;1300;
25;Lungen- und Bronchialheilkunde;45773138;;1400;
26;Allgemeine Chirurgie;45765829;;1500;
27;Unfallchirurgie;45765827;;1600;
28;Neurochirurgie;45773132;;1700;
29;Gefäßchirurgie;4148828;;1800;
30;Plastische Chirurgie;45765882;;1900;
31;Thoraxchirurgie;4148828;;2000;
32;Herzchirurgie;4148828;;2100;
33;Urologie;45765880;;2200;
34;Orthopädie;45765884;;2300;
35;Frauenheilkunde und Geburtshilfe;45765852;;2400;
36;Geburtshilfe;45765852;;2500;
37;Hals-, Nasen-, Ohrenheilkunde;45765823;;2600;
38;Augenheilkunde;45765854;;2700;
39;Neurologie;45773131;;2800;
40;Allgemeine Psychiatrie;45765869;;2900;
41;Kinder- und Jugendpsychiatrie;45765869;;3000;
42;Psychosomatik/Psychotherapie;4148828;;3100;
43;Nuklearmedizin;4148828;;3200;
44;Strahlenheilkunde;4170746;;3300;
45;Dermatologie;45773123;;3400;
46;Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie;45765883;;3500;
47;Intensivmedizin;4148828;;3600;
48;Sonstige Fachabteilung;4148828;;3700;
49;Radiologie;4194202;;3751;
50;Schmerztherapie;45765856;;3753;
51;Suchtmedizin;4061738;;3756;
52;Orthopädie und Unfallchirurgie;0;;2316;
53;Frauenheilkunde;45765852;;2425;
54;Innere Medizin/Schwerpunkt Geriatrie;45765841;;0102;
55;Innere Medizin/Schwerpunkt Kardiologie;45765841;;0103;
56;Innere Medizin/Schwerpunkt Nephrologie;45765841;;0104;
57;Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie;45765841;;0105;
58;Innere Medizin/Schwerpunkt Endokrinologie;45765841;;0106;
59;Innere Medizin/Schwerpunkt Gastroenterologie;45765841;;0107;
60;Innere Medizin/Schwerpunkt Pneumologie;45765841;;0108;
61;Innere Medizin/Schwerpunkt Rheumatologie;45765841;;0109;
62;Innere Medizin/Schwerpunkt Lungen- und Bronchialheilkunde;45765841;;0114;
63;Innere Medizin/Tumorforschung;45765841;;0150;
64;Innere Medizin/Schwerpunkt Coloproktologie;45765841;;0151;
65;Innere Medizin/Schwerpunkt Infektionskrankheiten;45765841;;0152;
66;Innere Medizin/Schwerpunkt Diabetes;45765841;;0153;
67;Innere Medizin/Schwerpunkt Naturheilkunde;45765841;;0154;
68;Innere Medizin/Schwerpunkt Schlaganfallpatienten;45765841;;0156;
69;Geriatrie/Schwerpunkt Frauenheilkunde;4184919;;0224;
70;Nephrologie/Schwerpunkt Pädiatrie;45765848;;0410;
71;Nephrologie/Intensivmedizin;45765848;;0436;
72;Hämatologie und internistische Onkologie/Schwerpunkt Pädiatrie;45773141;;0510;
73;Hämatologie und internistische Onkologie/Schwerpunkt Frauenheilkunde;45773141;;0524;
74;Hämatologie und internistische Onkologie/Schwerpunkt Strahlenheilkunde;45773141;;0533;
75;Endokrinologie/Schwerpunkt Gastroenterologie;45765824;;0607;
76;Endokrinologie/Schwerpunkt Pädiatrie;45765824;;0610;
77;Gastroenterologie/Schwerpunkt Endokrinologie;45765828;;0706;
78;Gastroenterologie/Schwerpunkt Pädiatrie;45765828;;0710;
79;Rheumatologie/Schwerpunkt Pädiatrie;45765872;;0910;
80;Pädiatrie/Schwerpunkt Nephrologie;45773134;;1004;
81;Pädiatrie/Schwerpunkt Neonatologie;45773134;;1012;
82;Pädiatrie/Schwerpunkt Lungen- und Bronchialheilkunde;45773134;;1014;
83;Pädiatrie/Schwerpunkt Kinderneurologie;45773134;;1028;
84;Pädiatrie/Schwerpunkt Perinatalmedizin;45773134;;1050;
85;Langzeitbereich Kinder;0;;1051;
86;Kinderkardiologie/Schwerpunkt Intensivmedizin;45765858;;1136;
87;Lungen- und Bronchialheilkunde/Schwerpunkt Pädiatrie;45773138;;1410;
88;Allgemeine Chirurgie/Schwerpunkt Kinderchirurgie;45765829;;1513;
89;Allgemeine Chirurgie/Schwerpunkt Unfallchirurgie;45765829;;1516;
90;Allgemeine Chirurgie/Schwerpunkt Gefäßchirurgie;45765829;;1518;
91;Allgemeine Chirurgie/Schwerpunkt Plastische Chirurgie;45765829;;1519;
92;Allgemeine Chirurgie/Schwerpunkt Thoraxchirurgie;45765829;;1520;
93;Chirurgie/Schwerpunkt Orthopädie;45765829;;1523;
94;Allgemeine Chirurgie/Intensivmedizin;45765829;;1536;
95;Allgemeine Chirurgie/Schwerpunkt Abdominal- und Gefäßchirurgie;45765829;;1550;
96;Allgemeine Chirurgie/Schwerpunkt Handchirurgie;45765829;;1551;
97;Thoraxchirurgie/Schwerpunkt Herzchirurgie;4148828;;2021;
98;Thoraxchirurgie/Intensivmedizin;4148828;;2036;
99;Thoraxchirurgie/Schwerpunkt Herzchirurgie Intensivmedizin;4148828;;2050;
100;Herzchirurgie/Schwerpunkt Gefäßchirurgie;4148828;;2118;
101;Herzchirurgie/Schwerpunkt Thoraxchirurgie;4148828;;2120;
102;Herzchirurgie/Intensivmedizin;4148828;;2136;
103;Herzchirurgie/Schwerpunkt Thoraxchirurgie Intensivmedizin;4148828;;2150;
104;Orthopädie/Schwerpunkt Rheumatologie;45765884;;2309;
105;Orthopädie/Schwerpunkt Chirurgie;45765884;;2315;
106;Frauenheilkunde/Schwerpunkt Geriatrie;45765852;;2402;
107;Frauenheilkunde/Schwerpunkt Hämatologie und internistische Onkologie;45765852;;2405;
108;Frauenheilkunde/Schwerpunkt Endokrinologie;45765852;;2406;
109;Neurologie/Schwerpunkt Pädiatrie;45773131;;2810;
110;Neurologie/Schwerpunkt Gerontologie;45773131;;2851;
111;Neurologie/Schwerpunkt Schlaganfallpatienten;45773131;;2856;
112;Allgemeine Psychiatrie/Schwerpunkt Neurologie;45765869;;2928;
113;Allgemeine Psychiatrie/Schwerpunkt Kinder- und Jugendpsychiatrie;45765869;;2930;
114;Allgemeine Psychiatrie/Schwerpunkt Psychosomatik/Psychotherapie;45765869;;2931;
115;Allgemeine Psychiatrie/Schwerpunkt Suchtbehandlung;45765869;;2950;
116;Allgemeine Psychiatrie/Schwerpunkt Gerontopsychiatrie;45765869;;2951;
117;Allgemeine Psychiatrie/Schwerpunkt Forensische Behandlung;45765869;;2952;
118;Allgemeine Psychiatrie/Schwerpunkt Suchtbehandlung, Tagesklinik;45765869;;2953;
119;Allgemeine Psychiatrie/Schwerpunkt Suchtbehandlung, Nachtklinik;45765869;;2954;
120;Allgemeine Psychiatrie/Schwerpunkt Gerontopsychiatrie, Tagesklinik;45765869;;2955;
121;Allgemeine Psychiatrie/Schwerpunkt Gerontopsychiatrie, Nachtklinik;45765869;;2956;
122;Allgemeine Psychiatrie/Tagesklinik (für teilstationäre Pflegesätze);45765869;;2960;
123;Allgemeine Psychiatrie/Nachtklinik (für teilstationäre Pflegesätze);45765869;;2961;
124;Kinder- und Jugendpsychiatrie/Tagesklinik (für teilstationäre Pflegesätze);45765869;;3060;
125;Kinder- und Jugendpsychiatrie/Nachtklinik (für teilstationäre Pflegesätze);45765869;;3061;
126;Psychosomatik/Psychotherapie/Schwerpunkt Kinder- und Jugendpsychosomatik;4148828;;3110;
127;Psychosomatik/Psychotherapie/Tagesklinik (für teilstationäre Pflegesätze);4148828;;3160;
128;Psychosomatik/Psychotherapie/Nachtklinik (für teilstationäre Pflegesätze);4148828;;3161;
129;Nuklearmedizin/Schwerpunkt Strahlenheilkunde;4148828;;3233;
130;Strahlenheilkunde/Schwerpunkt Hämatologie und internistische Onkologie;4170746;;3305;
131;Strahlenheilkunde/Schwerpunkt Radiologie;4170746;;3350;
132;Dermatologie/Tagesklinik (für teilstationäre Pflegesätze);45773123;;3460;
133;Intensivmedizin/Schwerpunkt Innere Medizin;4148828;;3601;
134;Intensivmedizin/Schwerpunkt Kardiologie;4148828;;3603;
135;Intensivmedizin/Schwerpunkt Pädiatrie;4148828;;3610;
136;Intensivmedizin/Schwerpunkt Neurochirurgie;4148828;;3617;
137;Intensivmedizin/Schwerpunkt Chirurgie;4148828;;3618;
138;Intensivmedizin/Herzchirurgie;4148828;;3621;
139;Intensivmedizin/Schwerpunkt Urologie;4148828;;3622;
140;Intensivmedizin/Schwerpunkt Frauenheilkunde und Geburtshilfe;4148828;;3624;
141;Intensivmedizin/Schwerpunkt Hals-, Nasen-, Ohrenheilkunde;4148828;;3626;
142;Intensivmedizin/Schwerpunkt Neurologie;4148828;;3628;
143;Operative Intensivmedizin/Schwerpunkt Chirurgie;4148828;;3650;
144;Intensivmedizin/Thorax-Herzchirurgie;4148828;;3651;
145;Intensivmedizin/Herz-Thoraxchirurgie;4148828;;3652;
146;Angiologie;0;;3750;
147;Palliativmedizin;0;;3752;
148;Heiltherapeutische Abteilung;0;;3754;
149;Wirbelsäulenchirurgie;0;;3755;
150;Visceralchirurgie;0;;3757;
151;Weaningeinheit;0;;3758;
152;Pseudo-Fachabteilung für Zeitraum ohne direkten Patientenkontakt (bei stationsäquivalenter Behandlung);4318944;;0004;
